D0,D1,D2,Power_W,Irms_A,Efficiency_%,Mode
0.09999999999999999,0.45999999999999996,0.16,2869.6751999999997,14.335519645184226,98.5879567213573,1
0.09999999999999999,0.45999999999999996,0.19,2921.5367999999994,14.294889533206398,98.62041934071651,1
0.09999999999999999,0.45999999999999996,0.22,2973.3983999999996,14.254259421228566,98.65174820936741,1
0.09999999999999999,0.45999999999999996,0.25,3025.2599999999993,14.213629309250738,98.68200058837081,1
0.09999999999999999,0.45999999999999996,0.28,3077.1215999999995,14.17299919727291,98.7112299466311,1
0.09999999999999999,0.45999999999999996,0.31,3128.9831999999997,14.132369085295082,98.73948626970645,1
0.09999999999999999,0.45999999999999996,0.33999999999999997,3180.8447999999994,14.09173897331725,98.76681633892551,1
0.09999999999999999,0.45999999999999996,0.37,3232.7063999999996,14.051108861339422,98.79326398408894,2
0.09999999999999999,0.45999999999999996,0.4,3284.5679999999993,14.010478749361594,98.81887031262725,2
0.09999999999999999,0.45999999999999996,0.43,3336.4295999999995,13.969848637383766,98.84367391773468,2
0.09999999999999999,0.45999999999999996,0.45999999999999996,3388.291199999999,13.929218525405934,98.86771106769577,2
0.09999999999999999,0.45999999999999996,0.49,3440.1527999999994,13.888588413428106,98.89101587835773,2
0.09999999999999999,0.45999999999999996,0.52,3422.865599999999,13.902131784087382,98.88332695698872,2
0.09999999999999999,0.45999999999999996,0.55,3371.0039999999995,13.94276189606521,98.85978169764064,2
0.09999999999999999,0.45999999999999996,0.58,3319.1423999999993,13.983392008043042,98.83549295619778,2
0.09999999999999999,0.45999999999999996,0.61,3267.2807999999995,14.02402212002087,98.81042591753028,2
0.09999999999999999,0.45999999999999996,0.64,3215.4191999999994,14.064652231998698,98.78454355834208,2
0.09999999999999999,0.45999999999999996,0.6699999999999999,3163.5575999999996,14.105282343976526,98.75780646928266,2
0.09999999999999999,0.45999999999999996,0.7,3111.6959999999995,14.145912455954358,98.73017265958065,2
0.09999999999999999,0.45999999999999996,0.73,3059.8343999999993,14.186542567932186,98.70159734216239,2
0.09999999999999999,0.45999999999999996,0.76,3007.9727999999996,14.227172679910014,98.67203269694235,2
0.09999999999999999,0.45999999999999996,0.79,2956.1111999999994,14.267802791887846,98.64142760965458,2
0.09999999999999999,0.45999999999999996,0.82,2904.2495999999996,14.308432903865674,98.6097273832243,2
0.09999999999999999,0.45999999999999996,0.85,2852.3879999999995,14.349063015843502,98.57687341825164,2
0.09999999999999999,0.45999999999999996,0.88,2800.5263999999997,14.38969312782133,98.54280285868093,2
0.09999999999999999,0.45999999999999996,0.9099999999999999,2748.6647999999996,14.430323239799158,98.50744819814801,2
0.09999999999999999,0.45999999999999996,0.94,2696.8031999999994,14.47095335177699,98.47073684181876,2
0.09999999999999999,0.45999999999999996,0.97,2644.9415999999997,14.511583463754818,98.43259061773458,2
0.09999999999999999,0.49,0.01,2650.3217999999997,14.507368435131268,98.4366170951809,1
0.09999999999999999,0.49,0.04,2702.9772,14.466116433684391,98.47518089933733,1
0.09999999999999999,0.49,0.06999999999999999,2755.6326,14.424864432237513,98.51227547167362,1
0.09999999999999999,0.49,0.09999999999999999,2808.2879999999996,14.383612430790635,98.54798186120296,1
0.09999999999999999,0.49,0.13,2860.943399999999,14.342360429343758,98.58237526327022,1
0.09999999999999999,0.49,0.16,2913.5987999999998,14.30110842789688,98.615525538647,1
0.09999999999999999,0.49,0.19,2966.2541999999994,14.259856426450005,98.64749767835006,1
0.09999999999999999,0.49,0.22,3018.9095999999995,14.218604425003125,98.67835222069093,1
0.09999999999999999,0.49,0.25,3071.5649999999996,14.17735242355625,98.70814562618759,1
0.09999999999999999,0.49,0.28,3124.2203999999997,14.136100422109372,98.73693061522292,1
0.09999999999999999,0.49,0.31,3176.8758,14.094848420662494,98.76475647269835,1
0.09999999999999999,0.49,0.33999999999999997,3229.531199999999,14.053596419215618,98.79166932338606,1
0.09999999999999999,0.49,0.37,3282.1866,14.01234441776874,98.81771238121576,1
0.09999999999999999,0.49,0.4,3334.841999999999,13.971092416321861,98.84292617533013,2
0.09999999999999999,0.49,0.43,3387.4973999999997,13.929840414874985,98.86734875539585,2
0.09999999999999999,0.49,0.45999999999999996,3440.1527999999994,13.888588413428106,98.89101587835773,2
0.09999999999999999,0.49,0.49,3492.8081999999995,13.847336411981228,98.91396117856401,2
0.09999999999999999,0.49,0.52,3475.2563999999993,13.861087079130188,98.9063909540689,2
0.09999999999999999,0.49,0.55,3422.6009999999997,13.902339080577066,98.88320865894279,2
0.09999999999999999,0.49,0.58,3369.9455999999996,13.943591082023945,98.85929355558577,2
0.09999999999999999,0.49,0.61,3317.2902,13.98484308347082,98.83461132006603,2
0.09999999999999999,0.49,0.64,3264.6347999999994,14.0260950849177,98.80912545088508,2
0.09999999999999999,0.49,0.6699999999999999,3211.9793999999997,14.067347086364574,98.78279709350906,2
0.09999999999999999,0.49,0.7,3159.3239999999996,14.108599087811452,98.75558484765536,2
0.09999999999999999,0.49,0.73,3106.6685999999995,14.149851089258329,98.72744455532361,2
0.09999999999999999,0.49,0.76,3054.0132,14.191103090705207,98.69832906728905,2
0.09999999999999999,0.49,0.79,3001.3577999999993,14.232355092152085,98.66818798546066,2
0.09999999999999999,0.49,0.82,2948.7024,14.273607093598962,98.63696737814305,2
0.09999999999999999,0.49,0.85,2896.046999999999,14.31485909504584,98.60460946481791,2
0.09999999999999999,0.49,0.88,2843.3916,14.356111096492718,98.57105226656917,2
0.09999999999999999,0.49,0.9099999999999999,2790.7362,14.397363097939595,98.53622921770258,2
0.09999999999999999,0.49,0.94,2738.0807999999997,14.438615099386473,98.5000687334392,2
0.09999999999999999,0.49,0.97,2685.4253999999996,14.479867100833351,98.46249372777531,2
0.09999999999999999,0.52,0.01,2637.0035999999996,14.517802358445303,98.4266200393279,1
0.09999999999999999,0.52,0.04,2689.3943999999997,14.476757653488107,98.46537712735748,1
0.09999999999999999,0.52,0.06999999999999999,2741.7852,14.435712948530913,98.50265801159193,1
0.09999999999999999,0.52,0.09999999999999999,2794.176,14.394668243573719,98.53854411770054,1
0.09999999999999999,0.52,0.13,2846.5667999999996,14.353623538616523,98.57311099104386,1
0.09999999999999999,0.52,0.16,2898.9576,14.31257883365933,98.60642881808207,1
0.09999999999999999,0.52,0.19,2951.3484,14.271534128702136,98.63856289327,1
0.09999999999999999,0.52,0.22,3003.7391999999995,14.23048942374494,98.66957403797427,1
0.09999999999999999,0.52,0.25,3056.1299999999997,14.189444718787746,98.69951897706748,1
0.09999999999999999,0.52,0.28,3108.5208,14.14840001383055,98.72845067810545,1
0.09999999999999999,0.52,0.31,3160.9115999999995,14.107355308873355,98.75641865735378,1
0.09999999999999999,0.52,0.33999999999999997,3213.3023999999996,14.066310603916163,98.78346925638384,1
0.09999999999999999,0.52,0.37,3265.6931999999997,14.025265898958965,98.80964589248742,1
0.09999999999999999,0.52,0.4,3318.0839999999994,13.984221194001773,98.83498928575698,1
0.09999999999999999,0.52,0.43,3370.4747999999995,13.943176489044578,98.85953766532917,2
0.09999999999999999,0.52,0.45999999999999996,3422.865599999999,13.902131784087382,98.88332695698872,2
0.09999999999999999,0.52,0.49,3475.2563999999993,13.861087079130188,98.9063909540689,2
0.09999999999999999,0.52,0.52,3457.7927999999993,13.874768647449255,98.8987815402772,2
0.09999999999999999,0.52,0.55,3405.401999999999,13.915813352406447,98.87547940808913,2
0.09999999999999999,0.52,0.58,3353.0111999999995,13.956858057363641,98.85144094390131,2
0.09999999999999999,0.52,0.61,3300.6204,13.997902762320837,98.82663166159382,2
0.09999999999999999,0.52,0.64,3248.2295999999997,14.038947467278032,98.80101488737455,2
0.09999999999999999,0.52,0.6699999999999999,3195.8387999999995,14.079992172235224,98.77455158351141,2
0.09999999999999999,0.52,0.7,3143.448,14.121036877192422,98.74720015474249,2
0.09999999999999999,0.52,0.73,3091.0571999999997,14.162081582149614,98.71891623534506,2
0.09999999999999999,0.52,0.76,3038.6663999999996,14.203126287106812,98.68965245457095,2
0.09999999999999999,0.52,0.79,2986.2755999999995,14.244170992064005,98.65935817783962,2
0.09999999999999999,0.52,0.82,2933.8848,14.285215697021199,98.62797922071493,2
0.09999999999999999,0.52,0.85,2881.4939999999997,14.326260401978395,98.59545753226688,2
0.09999999999999999,0.52,0.88,2829.1032,14.36730510693559,98.56173084392563,2
0.09999999999999999,0.52,0.9099999999999999,2776.7124,14.408349811892782,98.52673227935934,2
0.09999999999999999,0.52,0.94,2724.3215999999998,14.44939451684998,98.49038992023324,2
0.09999999999999999,0.52,0.97,2671.9307999999996,14.490439221807172,98.4526263219174,2
0.09999999999999999,0.55,0.01,2597.049,14.549104128387405,98.3960165485095,1
0.09999999999999999,0.55,0.04,2648.6459999999997,14.508681312899258,98.43536469310442,1
0.09999999999999999,0.55,0.06999999999999999,2700.243,14.468258497411112,98.47321531582173,1
0.09999999999999999,0.55,0.09999999999999999,2751.8399999999997,14.427835681922968,98.50965099353918,1
0.09999999999999999,0.55,0.13,2803.4369999999994,14.38741286643482,98.54474834143669,1
0.09999999999999999,0.55,0.16,2855.0339999999997,14.346990050946673,98.57857854146927,1
0.09999999999999999,0.55,0.19,2906.6309999999994,14.306567235458528,98.61120781560379,1
0.09999999999999999,0.55,0.22,2958.2279999999996,14.26614441997038,98.64269785043956,1
0.09999999999999999,0.55,0.25,3009.825,14.225721604482235,98.6731061789416,1
0.09999999999999999,0.55,0.28,3061.4219999999996,14.185298788994091,98.70248652425624,1
0.09999999999999999,0.55,0.31,3113.019,14.144875973505943,98.73088910993222,1
0.09999999999999999,0.55,0.33999999999999997,3164.615999999999,14.104453158017796,98.75836094031479,1
0.09999999999999999,0.55,0.37,3216.2129999999997,14.064030342529652,98.78494605440639,1
0.09999999999999999,0.55,0.4,3267.809999999999,14.023607527041506,98.81068575607749,1
0.09999999999999999,0.55,0.43,3319.4069999999992,13.983184711553358,98.83561882315874,1
0.09999999999999999,0.55,0.45999999999999996,3371.0039999999995,13.94276189606521,98.85978169764064,2
0.09999999999999999,0.55,0.49,3422.6009999999997,13.902339080577066,98.88320865894279,2
0.09999999999999999,0.55,0.52,3405.401999999999,13.915813352406447,98.87547940808913,2
0.09999999999999999,0.55,0.55,3353.8049999999994,13.956236167894595,98.85181082438719,2
0.09999999999999999,0.55,0.58,3302.207999999999,13.996658983382739,98.82739513126533,2
0.09999999999999999,0.55,0.61,3250.611,14.037081798870886,98.80219734672771,2
0.09999999999999999,0.55,0.64,3199.013999999999,14.077504614359034,98.7761802702209,2
0.09999999999999999,0.55,0.6699999999999999,3147.417,14.117927429847178,98.74930430392448,2
0.09999999999999999,0.55,0.7,3095.8199999999993,14.158350245335324,98.72152725648415,2
0.09999999999999999,0.55,0.73,3044.2229999999995,14.198773060823472,98.6928041271415,2
0.09999999999999999,0.55,0.76,2992.6259999999993,14.23919587631162,98.66308686793744,2
0.09999999999999999,0.55,0.79,2941.0289999999995,14.279618691799763,98.63232412134658,2
0.09999999999999999,0.55,0.82,2889.432,14.320041507287911,98.60046093032847,2
0.09999999999999999,0.55,0.85,2837.8349999999996,14.360464322776057,98.56743841735285,2
0.09999999999999999,0.55,0.88,2786.238,14.400887138264201,98.5331934284549,2
0.09999999999999999,0.55,0.9099999999999999,2734.641,14.441309953752349,98.4976581377934,2
0.09999999999999999,0.55,0.94,2683.0439999999994,14.481732769240496,98.46075960750233,2
0.09999999999999999,0.55,0.97,2631.4469999999997,14.522155584728642,98.4224192968261,2
0.09999999999999999,0.58,0.01,2557.0943999999995,14.580405898329508,98.3644617949465,1
0.09999999999999999,0.58,0.04,2607.8975999999993,14.54060497231041,98.40441839004689,1
0.09999999999999999,0.58,0.06999999999999999,2658.7007999999996,14.500804046291313,98.44285552138832,1
0.09999999999999999,0.58,0.09999999999999999,2709.504,14.461003120272215,98.4798569499767,1
0.09999999999999999,0.58,0.13,2760.3071999999993,14.421202194253118,98.515500391458,1
0.09999999999999999,0.58,0.16,2811.1104,14.38140126823402,98.54985805184839,1
0.09999999999999999,0.58,0.19,2861.9135999999994,14.341600342214921,98.58299710728608,1
0.09999999999999999,0.58,0.22,2912.7167999999997,14.301799416195824,98.61498013451158,1
0.09999999999999999,0.58,0.25,2963.5199999999995,14.261998490176726,98.64586549788122,1
0.09999999999999999,0.58,0.28,3014.3231999999994,14.222197564157629,98.67570769794916,1
0.09999999999999999,0.58,0.31,3065.1263999999996,14.182396638138531,98.70455768599837,1
0.09999999999999999,0.58,0.33999999999999997,3115.929599999999,14.142595712119434,98.73246314833847,1
0.09999999999999999,0.58,0.37,3166.7327999999998,14.102794786100334,98.75946876370764,1
0.09999999999999999,0.58,0.4,3217.535999999999,14.062993860081237,98.78561643670129,1
0.09999999999999999,0.58,0.43,3268.339199999999,14.02319293406214,98.81094550979205,1
0.09999999999999999,0.58,0.45999999999999996,3319.1423999999993,13.983392008043042,98.83549295619778,1
0.09999999999999999,0.58,0.49,3369.9455999999996,13.943591082023945,98.85929355558577,2
0.09999999999999999,0.58,0.52,3353.0111999999995,13.956858057363641,98.85144094390131,2
0.09999999999999999,0.58,0.55,3302.207999999999,13.996658983382739,98.82739513126533,2
0.09999999999999999,0.58,0.58,3251.4047999999993,14.036459909401836,98.80259111192304,2
0.09999999999999999,0.58,0.61,3200.6015999999995,14.076260835420934,98.77699339356134,2
0.09999999999999999,0.58,0.64,3149.798399999999,14.116061761440035,98.75056423354289,2
0.09999999999999999,0.58,0.6699999999999999,3098.9951999999994,14.15586268745913,98.72326345768637,2
0.09999999999999999,0.58,0.7,3048.1919999999996,14.195663613478231,98.69504826124789,2
0.09999999999999999,0.58,0.73,2997.3887999999997,14.235464539497325,98.66587299002985,2
0.09999999999999999,0.58,0.76,2946.5855999999994,14.275265465516426,98.63568889926275,2
0.09999999999999999,0.58,0.79,2895.7823999999996,14.315066391535524,98.60444388758192,2
0.09999999999999999,0.58,0.82,2844.9791999999998,14.354867317554621,98.57208220304489,2
0.09999999999999999,0.58,0.85,2794.1759999999995,14.394668243573719,98.53854411770054,2
0.09999999999999999,0.58,0.88,2743.3728,14.434469169592818,98.50376556671331,2
0.09999999999999999,0.58,0.9099999999999999,2692.5696,14.474270095611915,98.46767774745582,2
0.09999999999999999,0.58,0.94,2641.7663999999995,14.514071021631013,98.4302066732913,2
0.09999999999999999,0.58,0.97,2590.9631999999992,14.55387194765011,98.39127267595639,2
0.09999999999999999,0.61,0.01,2517.1398,14.611707668271611,98.33191145382258,1
0.09999999999999999,0.61,0.04,2567.1492,14.572528631721562,98.37249468561156,1
0.09999999999999999,0.61,0.06999999999999999,2617.1585999999998,14.533349595171513,98.41153586021962,1
0.09999999999999999,0.61,0.09999999999999999,2667.168,14.494170558621462,98.44911995712798,1
0.09999999999999999,0.61,0.13,2717.1774,14.454991522071413,98.48532582442694,1
0.09999999999999999,0.61,0.16,2767.1868,14.415812485521363,98.52022672200383,1
0.09999999999999999,0.61,0.19,2817.1962,14.376633448971315,98.55389080798996,1
0.09999999999999999,0.61,0.22,2867.2056,14.337454412421266,98.58638157526376,1
0.09999999999999999,0.61,0.25,2917.2149999999997,14.298275375871215,98.61775824389129,1
0.09999999999999999,0.61,0.28,2967.2244,14.259096339321166,98.64807611460799,1
0.09999999999999999,0.61,0.31,3017.2338,14.219917302771117,98.67738688777995,1
0.09999999999999999,0.61,0.33999999999999997,3067.2431999999994,14.180738266221066,98.70573895171512,1
0.09999999999999999,0.61,0.37,3117.2526,14.141559229671019,98.73317764370613,1
0.09999999999999999,0.61,0.4,3167.2619999999997,14.10238019312097,98.75974548676724,1
0.09999999999999999,0.61,0.43,3217.2713999999996,14.06320115657092,98.78548240466506,1
0.09999999999999999,0.61,0.45999999999999996,3267.2807999999995,14.02402212002087,98.81042591753028,1
0.09999999999999999,0.61,0.49,3317.2902,13.98484308347082,98.83461132006603,1
0.09999999999999999,0.61,0.52,3300.6204,13.997902762320837,98.82663166159382,2
0.09999999999999999,0.61,0.55,3250.611,14.037081798870886,98.80219734672771,2
0.09999999999999999,0.61,0.58,3200.6015999999995,14.076260835420934,98.77699339356134,2
0.09999999999999999,0.61,0.61,3150.5922,14.115439871970986,98.75098378438469,2
0.09999999999999999,0.61,0.64,3100.5827999999997,14.154618908521034,98.72413021847663,2
0.09999999999999999,0.61,0.6699999999999999,3050.5733999999998,14.193797945071083,98.6963919283044,2
0.09999999999999999,0.61,0.7,3000.564,14.232976981621134,98.66772547767528,2
0.09999999999999999,0.61,0.73,2950.5546,14.272156018171183,98.63808453973915,2
0.09999999999999999,0.61,0.76,2900.5451999999996,14.31133505472123,98.60741965245539,2
0.09999999999999999,0.61,0.79,2850.5357999999997,14.350514091271283,98.57567794880892,2
0.09999999999999999,0.61,0.82,2800.5264,14.38969312782133,98.54280285868093,2
0.09999999999999999,0.61,0.85,2750.517,14.428872164371382,98.50873377883688,2
0.09999999999999999,0.61,0.88,2700.5076,14.46805120092143,98.47340570698263,2
